"A1","A4","A5","A6","A7","A9","A10","A12","A13","V11","V12","V13","V14","V15","V16","V16.1"
1,1,1,10,1,2,2,2,1,-0.425576931015574,-0.646568719624162,-0.627042408566416,-0.493528602678215,-0.471390689547723,-0.195271683820164,"-"
2,1,1,13,1,2,2,2,1,-0.265224194864785,-0.838406542596778,-0.652441978469324,-0.493528602678215,0.452895660154822,-0.00256914465575735,"-"
2,2,2,12,7,2,2,2,1,-0.87823934244124,-0.855481113227849,-0.365576247801188,-0.493528602678215,0.452895660154822,-0.195271683820164,"-"
1,1,1,2,1,2,2,2,1,-0.223465669825517,1.95680110836024,-0.627042408566416,-0.493528602678215,-1.04906965811181,-0.140378331030303,"-"
1,2,2,1,1,2,2,1,3,-0.891602070453806,-0.788187217211277,-0.0667577783552132,-0.493528602678215,0.337359866442004,-0.195271683820164,"-"
1,1,1,4,3,2,2,1,1,0.256757368126066,-0.687748566440274,-0.627042408566416,-0.493528602678215,1.49271780357019,0.668434916020303,"-"
1,1,1,4,3,2,2,1,3,0.186603046060096,-0.90570043861335,0.530879160536737,-0.493528602678215,1.37718200985737,-0.195271683820164,"-"
1,1,1,4,3,2,2,1,1,0.987531556313258,0.0484667437111785,0.00794683900628061,-0.493528602678215,-0.234542312436446,-0.195271683820164,"-"
2,1,1,1,1,2,2,2,1,-0.724567970296733,0.450221346795191,-0.615089669788577,-0.493528602678215,-0.124783308409268,-0.195271683820164,"-"
2,2,2,4,3,2,2,2,1,-0.585929667166364,-0.453726510143837,0.680288395259725,-0.493528602678215,0.106288279016368,-0.10774941503633,"-"
2,2,2,14,8,2,2,1,1,2.12837446038606,-0.102191232445326,0.829697629982712,-0.493528602678215,-1.04906965811181,-0.194503944620306,"-"
1,1,1,6,1,2,2,1,1,-0.77384302984307,1.34613411167254,-0.190767443175293,-0.493528602678215,-0.471390689547723,0.0373532937368687,"-"
1,2,2,1,1,2,2,1,1,0.221680207093081,0.148905394482182,-0.216167013078201,-0.493528602678215,-0.702462276973359,-0.195271683820164,"-"
1,2,2,13,1,2,2,1,1,-0.732084504803802,-0.654603811685843,-0.503032743746337,-0.493528602678215,-0.355854895834905,-0.182412052222539,"-"
1,1,1,1,1,2,2,1,3,-0.849843545414538,-0.955919763998852,-0.514985482524176,-0.493528602678215,-1.04906965811181,-0.195271683820164,"-"
1,1,1,4,3,2,2,1,1,-0.390499769982589,1.97387567899131,-0.664394717247163,-0.493528602678215,-0.0208010940677321,-0.195271683820164,"-"
1,1,1,7,1,2,2,2,3,-0.703688707777099,-0.921770622736711,-0.638995147344255,-0.493528602678215,-1.04906965811181,-0.195271683820164,"-"
1,1,1,12,1,2,2,2,1,-1.35094584588576,0.450221346795191,-0.365576247801188,-0.493528602678215,2.41700415327273,-0.195271683820164,"-"
1,1,1,4,3,2,2,2,1,0.716101143558015,0.0484667437111785,-0.601642838663509,-0.493528602678215,2.12816466899068,-0.195271683820164,"-"
1,1,1,13,3,2,2,1,1,-0.327861982423687,1.55504650527622,-0.58969009988567,-0.493528602678215,3.11021891554964,-0.195271683820164,"-"
1,1,1,7,1,2,2,1,1,-0.550852506133378,-0.847446021166168,-0.365576247801188,-0.493528602678215,-0.355854895834905,-0.195079749020199,"-"
1,2,2,10,1,2,2,2,1,0.820497456156185,-0.704823137071344,-0.58969009988567,-0.493528602678215,-1.04906965811181,-0.157844397827077,"-"
2,1,1,2,1,2,2,1,1,0.144844521020828,-0.629494148993092,-0.503032743746337,-0.493528602678215,-1.04906965811181,-0.195271683820164,"-"
1,2,2,11,2,2,2,2,1,-0.126585891734415,-0.546130068853159,-0.652441978469324,-0.493528602678215,-0.309640578349777,-0.195079749020199,"-"
2,2,2,14,8,2,2,2,1,-0.648567454725266,-0.838406542596778,-0.627042408566416,-0.493528602678215,-0.355854895834905,-0.178573356223248,"-"
1,2,2,6,2,2,2,1,1,-0.432258295021857,1.55504650527622,-0.290871630439694,-0.493528602678215,-1.04906965811181,-0.192008792220766,"-"
1,1,1,1,1,2,2,2,1,-0.0288709431425275,-0.537090590283769,-0.638995147344255,-0.493528602678215,0.683967247580458,-0.195271683820164,"-"
1,2,2,5,1,2,2,2,1,-0.884920706447523,0.065541314342249,-0.57773736110783,-0.493528602678215,-0.240319102122086,-0.159955680626687,"-"
1,1,1,1,1,2,2,2,1,-0.202586407305883,-0.880590775920599,-0.57773736110783,-0.493528602678215,0.221824072729186,-0.168400811825127,"-"
2,1,1,4,3,2,2,1,1,1.71830574450045,0.349782696024188,0.25746026099367,-0.493528602678215,-0.627364011060027,-0.195271683820164,"-"
2,1,1,9,1,2,2,2,3,-0.724567970296733,-0.88862586798228,-0.440280865162682,-0.493528602678215,-0.124783308409268,-0.195271683820164,"-"
1,2,2,4,3,2,2,1,1,0.221680207093081,0.065541314342249,-0.34017667789828,-0.493528602678215,1.72378939099582,-0.195271683820164,"-"
2,1,1,14,8,2,2,2,3,3.18653548488111,0.249344045253185,-0.664394717247163,-0.493528602678215,-1.04906965811181,-0.195271683820164,"-"
2,2,2,6,1,2,1,2,1,0.750343134090215,0.676208311029947,-0.615089669788577,-0.0822547671130358,-0.429027565186356,-0.191816857420802,"-"
2,2,2,1,1,2,1,2,1,-0.982635655039411,-0.822336358473418,-0.365576247801188,-0.287891684895625,10.50450971317,-0.194887814220235,"-"
1,1,1,10,1,2,1,2,1,-1.28162669432057,-0.328178196680083,-0.638995147344255,-0.287891684895625,-1.04906965811181,-0.194120075020376,"-"
1,1,1,9,1,2,1,2,1,-1.19142828023575,-0.90570043861335,-0.564290529982762,0.329019068452143,-0.124783308409268,-0.193736205420447,"-"
1,1,1,14,8,2,1,2,1,-0.00799168062289349,-0.386432614127265,-0.664394717247163,0.534655986234733,-0.0323546734390139,-0.16724920302534,"-"
1,1,1,1,1,2,1,2,1,-0.515775345100393,-0.353287859372834,-0.290871630439694,-0.287891684895625,-1.04906965811181,-0.191049118220944,"-"
2,1,1,4,1,2,2,2,1,-0.724567970296733,-0.797226695780667,-0.638995147344255,-0.493528602678215,-0.217211943379523,-0.195271683820164,"-"
1,1,1,4,3,2,2,2,3,0.771222396609849,-0.654603811685843,-0.664394717247163,-0.493528602678215,0.683967247580458,-0.195271683820164,"-"
1,1,1,6,1,2,2,1,1,-0.759645131329719,-0.863516205289529,-0.627042408566416,-0.493528602678215,0.56843145386764,-0.184715269822114,"-"
2,2,2,14,8,2,2,2,1,-0.759645131329719,-0.704823137071344,0.306765308452256,-0.493528602678215,0.56843145386764,-0.195271683820164,"-"
1,2,2,6,1,2,2,2,1,-0.738765868810085,-0.930810101306101,-0.627042408566416,-0.493528602678215,0.106288279016368,-0.181836247822645,"-"
1,1,1,1,1,2,2,1,1,-0.648567454725266,-0.596349394238661,-0.503032743746337,-0.493528602678215,-0.26342626086465,-0.195079749020199,"-"
1,1,1,1,1,2,1,2,1,0.590825568440211,-0.814301266411737,-0.552337791204923,-0.0822547671130358,0.25070802115739,-0.0993042838378897,"-"
2,2,2,14,8,2,2,1,1,-0.398016304489657,-0.445691418082156,-0.664394717247163,-0.493528602678215,-0.00924751469645027,-0.183755595822291,"-"
1,1,1,4,1,2,2,1,1,0.305197257171617,-0.453726510143837,-0.365576247801188,-0.493528602678215,0.164056175872777,-0.195271683820164,"-"
1,1,1,9,1,2,2,2,1,-0.91248133297344,-0.737967891825775,-0.216167013078201,-0.493528602678215,-0.425176372062595,-0.193928140220412,"-"
1,1,1,10,1,2,2,2,1,-0.160827882266615,-0.704823137071344,-0.141462395716707,-0.493528602678215,0.106288279016368,-0.195271683820164,"-"
1,1,1,3,1,2,2,2,1,-0.432258295021857,-0.788187217211277,-0.316271200342602,-0.493528602678215,-0.471390689547723,-0.195271683820164,"-"
1,1,1,1,1,2,2,2,2,0.194119580567164,-0.521020406160409,-0.216167013078201,-0.493528602678215,-0.355854895834905,-0.195271683820164,"-"
1,1,1,1,1,2,2,2,1,-0.56505040464673,-0.704823137071344,-0.58969009988567,-0.493528602678215,-0.413622792691314,-0.195271683820164,"-"
2,1,1,10,1,2,2,1,1,-0.306982719904053,-0.546130068853159,-0.58969009988567,-0.493528602678215,-0.00924751469645027,-0.185674943821936,"-"
1,1,1,12,1,2,2,2,1,0.513989882367957,-0.788187217211277,-0.652441978469324,-0.493528602678215,-0.355854895834905,-0.194312009820341,"-"
1,1,1,14,8,2,2,2,1,1.48863385678447,-0.495910743467658,-0.57773736110783,-0.493528602678215,0.106288279016368,-0.19469587942027,"-"
1,2,2,3,1,2,2,2,1,0.186603046060096,-0.88862586798228,-0.638995147344255,-0.493528602678215,-0.00924751469645027,-0.195271683820164,"-"
1,2,2,14,8,2,2,2,1,1.71078920999338,-0.353287859372834,-0.216167013078201,-0.493528602678215,-0.00924751469645027,-0.194503944620306,"-"
1,2,2,1,1,2,2,2,1,-0.703688707777099,-0.320143104618403,-0.615089669788577,-0.493528602678215,-0.124783308409268,0.00779533454232825,"-"
1,1,1,6,1,2,2,1,1,-0.794722292362704,-0.646568719624162,-0.638995147344255,-0.493528602678215,1.00746746997635,-0.195271683820164,"-"
1,1,1,13,1,2,2,2,1,-0.50909398109411,-0.755042462456846,-0.514985482524176,-0.493528602678215,0.106288279016368,-0.195271683820164,"-"
1,1,1,1,1,2,2,1,1,2.2745292980235,-0.411542276820015,0.0572518864648665,-0.493528602678215,0.799503041293277,-0.195271683820164,"-"
1,2,2,14,8,2,1,2,1,-1.03107554408496,-0.955919763998852,-0.664394717247163,0.329019068452143,-0.789114122257973,-0.195079749020199,"-"
1,1,1,14,8,2,1,2,1,-0.982635655039411,-0.838406542596778,-0.664394717247163,0.123382150669554,0.972806731862504,-0.0476738226474262,"-"
2,1,1,14,8,2,2,1,3,1.83606478511118,-0.922775009244421,-0.664394717247163,-0.493528602678215,-0.690908697602077,-0.190089444221121,"-"
2,1,1,14,8,2,1,2,1,-0.348741244943321,-0.704823137071344,-0.664394717247163,-0.287891684895625,-0.51760500703285,-0.137691243830799,"-"
1,1,1,6,1,2,1,1,1,-0.453137557541491,-0.780152125149596,-0.552337791204923,-0.0822547671130358,-0.0439082528102957,-0.19469587942027,"-"
1,1,1,6,1,2,1,2,3,-0.690325979764534,-0.955919763998852,-0.365576247801188,1.76847749293027,-1.04906965811181,-0.195271683820164,"-"
1,1,1,14,8,2,1,2,1,0.687705346531313,0.0484667437111785,-0.664394717247163,-0.0822547671130358,-0.950864233455918,-0.195079749020199,"-"
1,2,2,7,1,2,2,1,3,-0.0639481041755129,-0.411542276820015,-0.627042408566416,-0.493528602678215,-0.586926483260541,-0.195271683820164,"-"
1,1,1,6,1,2,2,1,1,-1.1772303817224,-0.353287859372834,-0.652441978469324,-0.493528602678215,-0.124783308409268,-0.187594291821582,"-"
2,2,2,5,8,2,2,2,1,-1.14215322068941,-0.955919763998852,-0.664394717247163,-0.493528602678215,-0.552265745146695,-0.195271683820164,"-"
2,1,1,14,8,2,2,2,1,-0.99172973382574,1.30394987834872,-0.664394717247163,-0.493528602678215,-0.651113035323218,0.802789275995487,"-"
1,1,1,1,1,2,2,2,1,-1.2398681692813,-0.930810101306101,-0.615089669788577,-0.493528602678215,-0.286533419607214,-0.195271683820164,"-"
2,1,1,14,8,2,2,2,1,-0.335378516930755,-0.621459056931412,-0.664394717247163,-0.493528602678215,0.915038835006095,-0.195079749020199,"-"
1,1,1,14,8,2,1,2,1,-0.00799168062289349,-0.729932799764095,-0.664394717247163,-0.287891684895625,-0.494497848290286,-0.191624922620837,"-"
1,1,1,1,1,2,2,2,1,-0.947558494006425,0.450221346795191,-0.514985482524176,-0.493528602678215,-1.04906965811181,-0.195271683820164,"-"
1,2,2,4,3,2,2,2,1,-1.03655055070122,-0.353287859372834,1.42733456887466,-0.493528602678215,-1.04906965811181,-0.195079749020199,"-"
1,1,1,1,1,2,2,2,1,0.68102398252503,-0.629494148993092,-0.216167013078201,-0.493528602678215,-1.04906965811181,-0.134620287031367,"-"
1,1,1,9,1,2,2,2,1,0.430472832289421,-0.102191232445326,0.381469925813749,-0.493528602678215,1.57359285916916,-0.185674943821936,"-"
2,1,1,10,1,2,2,1,1,-0.133267255740698,-0.822336358473418,-0.58969009988567,-0.493528602678215,0.683967247580458,-0.195271683820164,"-"
1,1,1,2,1,2,2,1,1,1.76006426953972,-0.654603811685843,0.456174543175243,-0.493528602678215,-1.04906965811181,-0.128094503832572,"-"
1,1,1,10,1,2,2,2,1,0.402912205763505,2.68498132645001,-0.638995147344255,-0.493528602678215,0.799503041293277,0.486480725653912,"-"
1,1,1,7,1,2,2,2,2,0.270120096138632,-0.955919763998852,-0.664394717247163,-0.493528602678215,-0.90272431940891,-0.195271683820164,"-"
1,2,2,1,1,2,2,2,1,-0.13994861974698,-0.805261787842347,-0.652441978469324,-0.493528602678215,0.337359866442004,-0.195271683820164,"-"
1,1,1,4,3,2,2,2,1,0.402912205763505,0.148905394482182,0.829697629982712,-0.493528602678215,0.164056175872777,-0.0634124762445191,"-"
1,2,2,1,1,2,2,1,1,-0.474016820061125,-0.89766534655167,-0.216167013078201,-0.493528602678215,-0.124783308409268,-0.195271683820164,"-"
2,2,2,1,1,2,2,2,1,-0.571731768653013,-0.470801080774907,-0.664394717247163,-0.493528602678215,-0.355854895834905,-0.195271683820164,"-"
1,1,1,7,1,2,1,2,1,-0.606808929685998,-0.780152125149596,-0.638995147344255,0.329019068452143,0.418234922040977,0.179001176110705,"-"
1,1,1,1,1,2,2,2,1,-0.787205757855636,-0.855481113227849,-0.627042408566416,-0.493528602678215,1.03057462871891,-0.195271683820164,"-"
2,1,1,14,8,2,1,2,1,0.437154196295704,-0.89766534655167,-0.664394717247163,1.56284057514768,0.106288279016368,-0.191816857420802,"-"
2,1,1,5,4,2,1,2,1,-0.697007343770817,-0.58730991566927,-0.664394717247163,-0.287891684895625,0.106288279016368,-0.185099139422043,"-"
2,1,1,7,1,2,1,1,1,-0.314499254411121,-0.353287859372834,0.169308812507107,-0.287891684895625,0.56843145386764,-0.193352335820518,"-"
1,1,1,1,1,2,1,1,1,-0.0221895791362448,-0.336213288741763,0.0826514563677744,-0.0822547671130358,-0.124783308409268,-0.187402357021617,"-"
2,1,1,10,2,2,1,2,1,-0.0773108321880784,-0.679713474378593,-0.652441978469324,0.123382150669554,-1.04906965811181,-0.188937835421334,"-"
1,1,1,6,1,2,2,2,1,-0.77384302984307,-0.486871264898268,-0.440280865162682,-0.493528602678215,-0.00924751469645027,-0.195271683820164,"-"
1,1,1,4,2,2,2,1,1,-1.25406606779465,-0.135335987199757,-0.540385052427084,-0.493528602678215,-0.355854895834905,-0.195271683820164,"-"
2,1,1,6,2,2,2,2,1,-0.787205757855636,1.38731395848865,-0.638995147344255,-0.493528602678215,0.799503041293277,-0.194312009820341,"-"
1,2,2,4,2,2,2,2,1,-0.857360079921606,-0.127300895138077,-0.652441978469324,-0.493528602678215,-0.240319102122086,-0.176078203823709,"-"
1,1,1,4,1,2,2,2,1,-1.16303248320905,0.349782696024188,-0.627042408566416,-0.493528602678215,-0.702462276973359,-0.176078203823709,"-"
1,2,2,4,1,2,2,1,1,-1.01687764557161,-0.152410557830828,-0.365576247801188,-0.493528602678215,1.03057462871891,-0.00333688385561554,"-"
1,1,1,1,1,2,2,2,1,-0.891602070453806,-0.872555683858919,-0.627042408566416,-0.493528602678215,-1.04906965811181,-0.186826552621724,"-"
1,1,1,2,1,2,2,1,1,-0.383818405976306,-0.55416516091484,-0.440280865162682,-0.493528602678215,-0.586926483260541,-0.195271683820164,"-"
1,1,1,4,2,2,2,1,1,-0.648567454725266,-0.788187217211277,-0.638995147344255,-0.493528602678215,0.221824072729186,-0.194312009820341,"-"
1,2,2,4,2,2,2,1,3,0.653463355999113,-0.453726510143837,2.32378997721259,-0.493528602678215,0.106288279016368,-0.195271683820164,"-"
1,1,1,4,1,2,2,2,1,-0.717886606290451,1.35416920373422,-0.540385052427084,-0.493528602678215,-1.04906965811181,-0.195271683820164,"-"
1,2,2,1,1,2,2,2,3,-0.40469766849594,-0.411542276820015,-0.638995147344255,-0.493528602678215,-0.586926483260541,-0.195271683820164,"-"
2,1,1,4,1,2,1,1,1,-1.20479100824832,-0.855481113227849,-0.615089669788577,0.740292904017322,0.337359866442004,-0.188553965821405,"-"
1,2,2,6,1,2,1,1,1,-0.655248818731549,-0.320143104618403,-0.540385052427084,-0.287891684895625,0.56843145386764,-0.179916899823,"-"
2,1,1,13,1,2,1,1,1,-1.17054901771612,0.952414600650206,-0.141462395716707,1.56284057514768,-1.04906965811181,-0.193352335820518,"-"
1,2,2,1,1,2,1,2,1,-0.634369556211915,-0.872555683858919,-0.652441978469324,-0.0822547671130358,-0.309640578349777,-0.194120075020376,"-"
1,1,1,7,1,2,2,2,3,0.2776366306457,-0.738972278333485,-0.316271200342602,-0.493528602678215,-0.887319546913868,-0.195271683820164,"-"
1,2,2,14,8,2,1,2,1,3.63168136179971,2.86074896529926,-0.652441978469324,-0.0822547671130358,-1.04906965811181,-0.127902569032607,"-"
1,2,2,6,1,2,2,2,1,-0.265224194864785,-0.930810101306101,-0.638995147344255,-0.493528602678215,0.198716913986622,0.207791396105388,"-"
1,2,2,13,1,2,2,1,1,-0.571731768653013,1.7227790520638,-0.652441978469324,-0.493528602678215,-0.355854895834905,-0.104102653837003,"-"
1,2,2,14,8,2,2,1,1,-1.04527344259831,-0.24481411654015,-0.664394717247163,-0.493528602678215,-0.00924751469645027,-0.195079749020199,"-"
1,1,1,9,1,2,2,1,1,1.1679283844829,-0.755042462456846,-0.627042408566416,-0.493528602678215,0.470226029211745,-0.195271683820164,"-"
2,1,1,9,2,1,1,2,1,1.32828112063368,-0.805261787842347,0.157356073729268,-0.287891684895625,0.874601307206608,-0.0240658422517868,"+"
1,1,1,9,1,1,1,1,1,-0.599292395178929,-0.780152125149596,0.717640703940471,-0.0822547671130358,1.95486097842146,0.188597916108933,"+"
1,1,1,7,1,1,1,2,1,0.660144720005396,0.952414600650206,1.27792533415167,2.38538824627804,0.337359866442004,0.68897193961651,"+"
2,1,1,1,2,1,2,2,1,-0.905799968967157,1.42146309975079,1.12851609942869,-0.493528602678215,0.915038835006095,-0.195271683820164,"+"
2,2,2,1,2,1,2,2,1,-1.04527344259831,-0.069046477690895,0.232060691090762,-0.493528602678215,0.337359866442004,-0.195271683820164,"+"
1,1,1,10,1,1,2,2,1,-1.01687764557161,0.952414600650206,-0.216167013078201,-0.493528602678215,-0.355854895834905,0.22813648490163,"+"
2,1,1,11,2,1,2,1,1,-0.529973243613744,-0.780152125149596,-0.353623509023349,-0.493528602678215,-0.124783308409268,0.929466243972089,"+"
1,1,1,1,1,1,1,1,1,-0.933360595493074,0.902195275264704,-0.166861965619615,0.123382150669554,-0.817998070686177,-0.189897509421156,"+"
1,1,1,1,1,1,1,1,1,-0.467335456054842,-0.855481113227849,-0.22811975185604,0.534655986234733,0.753288723808149,-0.195271683820164,"+"
1,1,1,1,1,1,1,2,1,-0.91248133297344,0.450221346795191,-0.178814704397454,0.123382150669554,0.106288279016368,0.0717096229305228,"+"
1,1,1,11,1,1,1,1,1,-0.80984815809915,-0.152410557830828,0.829697629982712,0.123382150669554,0.626199350724049,0.242147725299042,"+"
1,1,1,3,1,1,1,1,1,0.639265457485762,0.0484667437111785,0.381469925813749,1.56284057514768,-1.04906965811181,-0.195271683820164,"+"
2,1,1,14,8,1,1,2,1,2.73387307345545,-0.922775009244421,-0.664394717247163,-0.287891684895625,0.291145548956877,-0.176078203823709,"+"
1,1,1,11,1,1,1,2,1,-0.258542830858502,0.0735764064039292,0.754993012621218,-0.0822547671130358,1.37718200985737,-0.193928140220412,"+"
2,1,1,1,1,1,1,1,1,-0.216784305819234,-0.202629883216329,-0.34017667789828,-0.287891684895625,1.09411931526096,-0.195271683820164,"+"
1,1,1,1,1,1,1,2,1,-0.00131031661661075,2.96118761607027,1.42733456887466,2.79666208184322,-1.04906965811181,0.764402316002577,"+"
2,1,1,13,1,1,1,2,1,-1.03775690809124,0.851975949879203,-0.440280865162682,-0.0822547671130358,-0.540712165775414,-0.0818382170411158,"+"
2,1,1,9,2,1,1,2,1,-0.550852506133378,-0.353287859372834,-0.116062825813799,3.41357283519099,-1.04906965811181,-0.0993042838378897,"+"
2,1,1,1,1,1,1,2,1,-0.0564315696684443,1.45460785450522,-0.0667577783552132,-0.287891684895625,0.221824072729186,-0.191624922620837,"+"
1,2,2,10,1,1,1,1,1,-0.864041443927889,0.00628251038735725,0.00794683900628061,-0.287891684895625,-0.586926483260541,-0.137691243830799,"+"
1,2,2,10,1,1,1,1,1,-1.46954005699728,-0.152410557830828,-0.141462395716707,-0.0822547671130358,-0.355854895834905,-0.00333688385561554,"+"
2,1,1,5,4,1,2,2,1,1.22388480803551,-0.152410557830828,-0.664394717247163,-0.493528602678215,-0.471390689547723,-0.0110142758541975,"+"
2,1,1,1,1,1,2,2,1,1.08441133440436,-0.955919763998852,0.0826514563677744,-0.493528602678215,-1.04906965811181,-0.195271683820164,"+"
1,1,1,12,7,1,2,2,1,-0.926679231486791,1.04481815935953,-0.664394717247163,-0.493528602678215,-1.04906965811181,-0.195271683820164,"+"
1,2,2,1,2,1,2,2,1,-0.724567970296733,-0.445691418082156,0.108051026270682,-0.493528602678215,-1.04906965811181,-0.195271683820164,"+"
1,1,1,11,1,1,2,2,1,-1.28329703532214,1.15329190219221,1.27792533415167,-0.493528602678215,-1.04906965811181,-0.195271683820164,"+"
2,1,1,13,1,1,1,2,1,2.46995919520727,0.0484667437111785,0.530879160536737,0.329019068452143,-1.04906965811181,-0.176270138623673,"+"
1,1,1,1,1,1,1,1,1,-1.27494533031429,-0.805261787842347,-0.141462395716707,0.534655986234733,0.984360311233786,-0.0628366718446255,"+"
2,1,1,9,1,1,1,2,1,-0.265224194864785,-0.880590775920599,-0.489585912621268,0.329019068452143,-0.586926483260541,-0.195271683820164,"+"
1,1,1,11,1,1,1,1,1,0.653463355999113,-0.612419578362021,-0.627042408566416,0.534655986234733,1.72378939099582,-0.195271683820164,"+"
1,1,1,6,1,1,1,2,1,-0.91248133297344,0.550659997566194,-0.216167013078201,-0.287891684895625,-0.124783308409268,-0.150358940628459,"+"
2,1,1,12,7,1,1,1,1,-0.112387993221064,0.10672116115836,0.00794683900628061,0.534655986234733,-0.477167479233364,-0.0993042838378897,"+"
1,1,1,7,1,1,1,2,1,-0.711205242284168,-0.353287859372834,-0.278918891661855,-0.287891684895625,0.452895660154822,-0.0417238438485252,"+"
2,1,1,9,1,1,1,2,1,-0.738765868810085,0.7515372991082,-0.141462395716707,1.56284057514768,-0.586926483260541,-0.00525623185526103,"-"
2,1,1,9,1,1,2,1,1,-0.230982204332585,-0.621459056931412,0.0572518864648665,-0.493528602678215,1.49271780357019,-0.195271683820164,"-"
1,1,1,1,1,1,2,1,1,1.15456565647033,-0.654603811685843,0.0826514563677744,-0.493528602678215,-0.240319102122086,-0.195271683820164,"-"
1,1,1,6,1,1,2,2,1,0.854739446688385,-0.604384486300341,-0.601642838663509,-0.493528602678215,-0.124783308409268,-0.195271683820164,"-"
2,1,1,4,3,1,2,1,1,2.1492537229057,-0.88862586798228,-0.365576247801188,-0.493528602678215,0.406681342669695,0.226409071701949,"-"
2,1,1,6,2,1,1,1,1,2.03817604630124,0.466291530918551,1.35262995151317,0.123382150669554,-0.471390689547723,-0.185674943821936,"-"
1,1,1,9,2,1,1,2,1,0.99421292031954,4.10819700787512,-0.601642838663509,-0.287891684895625,3.34129050297527,-0.177997551823354,"-"
2,1,1,1,2,1,2,1,1,-0.502412617087828,-0.537090590283769,0.157356073729268,-0.493528602678215,1.03057462871891,-0.195079749020199,"-"
2,1,1,13,2,1,2,2,1,-0.56505040464673,-0.821331971965708,-0.141462395716707,-0.493528602678215,1.26164621614455,-0.195271683820164,"-"
1,1,1,4,3,1,2,2,1,0.987531556313258,-0.503945835529338,-0.440280865162682,-0.493528602678215,2.18593256584709,-0.195271683820164,"-"
1,1,1,14,8,1,2,2,1,0.799618193636551,-0.788187217211277,-0.664394717247163,-0.493528602678215,-0.298086998978496,-0.195079749020199,"-"
1,1,1,13,1,1,2,1,1,0.0404482084226573,-0.453726510143837,1.57674380359765,-0.493528602678215,1.97219134747838,-0.195271683820164,"-"
2,2,2,14,8,1,2,2,1,0.214998843086798,-0.637529241054772,-0.664394717247163,-0.493528602678215,0.799503041293277,-0.195271683820164,"-"
2,1,1,14,8,1,2,2,1,-0.536654607620027,-0.704823137071344,-0.664394717247163,-0.493528602678215,-0.586926483260541,-0.195271683820164,"-"
1,1,1,11,2,1,2,1,1,0.326076519691251,-0.320143104618403,0.456174543175243,-0.493528602678215,2.879147328124,-0.195271683820164,"-"
1,1,1,10,3,1,2,1,1,0.242559469612715,-0.604384486300341,-0.58969009988567,-0.493528602678215,-0.107452939352346,-0.195271683820164,"-"
1,1,1,14,1,1,2,2,1,4.08434377322538,0.148905394482182,-0.503032743746337,-0.493528602678215,-1.04906965811181,-0.130013851832217,"-"
1,2,2,3,1,1,2,1,1,-0.995998383051976,-0.654603811685843,-0.0667577783552132,-0.493528602678215,-0.471390689547723,-0.191432987820873,"-"
1,1,1,4,3,1,2,2,1,0.952454395280272,-0.353287859372834,-0.365576247801188,-0.493528602678215,-1.04906965811181,-0.156884723827254,"-"
1,2,2,6,2,1,2,1,1,-0.975119120532342,1.05285325142121,-0.414881295259774,-0.493528602678215,-0.240319102122086,-0.195271683820164,"-"
1,1,1,10,1,1,2,1,1,0.41627493377607,-0.194594791154649,-0.316271200342602,-0.493528602678215,0.106288279016368,-0.195271683820164,"-"
1,2,2,4,3,1,1,1,1,-0.105706629214781,-0.747007370395165,-0.514985482524176,1.56284057514768,-0.286533419607214,-0.189897509421156,"-"
1,2,2,2,1,1,2,2,3,1.07772997039808,1.25373055296321,-0.216167013078201,-0.493528602678215,-1.04906965811181,-0.195271683820164,"-"
1,2,2,10,1,1,1,1,1,-0.648567454725266,-0.863516205289529,0.120003765048521,0.740292904017322,0.152502596501495,-0.128670308232466,"-"
1,1,1,2,2,1,1,2,1,-0.620171657698563,-0.654603811685843,-0.10411008703596,0.740292904017322,0.106288279016368,-0.132509004231756,"+"
1,1,1,11,1,1,1,1,1,0.152361055527896,-0.755042462456846,-0.440280865162682,0.945929821799912,0.915038835006095,0.586094886835512,"+"
1,1,1,7,1,1,2,2,3,1.4184795347185,1.45460785450522,4.11670079388844,-0.493528602678215,-0.413622792691314,-0.195271683820164,"+"
1,1,1,12,6,1,1,1,1,3.7920340979505,3.52163528737246,3.14554076818902,-0.287891684895625,-1.04906965811181,-0.174350790624028,"+"
1,1,1,4,3,1,1,2,1,1.66903068495411,1.05285325142121,-0.664394717247163,1.76847749293027,-1.04906965811181,0.044454881335557,"+"
1,1,1,8,5,1,1,1,1,0.284317994651983,2.05723975913124,0.941754556024953,1.35720365736509,-1.04906965811181,-0.169552420624914,"+"
1,1,1,10,1,1,1,2,1,0.604188296452776,-0.285993963356262,0.530879160536737,2.38538824627804,1.16344079148865,0.062688687332189,"+"
2,2,2,11,2,1,1,2,1,-0.745447232816368,1.30394987834872,-0.440280865162682,0.329019068452143,-1.04906965811181,-0.133660613031544,"+"
1,1,1,1,2,1,1,2,1,0.883135243715087,-0.871551297351209,-0.601642838663509,0.740292904017322,0.221824072729186,-0.0133174934537721,"+"
1,1,1,10,1,1,1,1,1,-0.147465154254049,-0.0519719070598245,1.57674380359765,-0.0822547671130358,0.857270938149686,-0.195271683820164,"+"
2,1,1,10,1,1,1,2,1,0.0688440054493599,-0.662638903747523,-0.34017667789828,2.79666208184322,-0.355854895834905,0.203760765306132,"+"
1,1,1,11,2,1,2,2,1,1.67654721946118,-0.947884671937171,-0.652441978469324,-0.493528602678215,-1.04906965811181,0.380532716073481,"+"
